learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
670.0,0.0,0.0,670.0,2.0,1.0,0.4150887298470236,1.0,28.0,1.0,0.2,670.0,-1.0
680.0,0.0,0.0,680.0,2.0,1.0,0.41639132610511986,1.0,28.0,1.0,0.2,680.0,-1.0
690.0,0.0,0.0,690.0,2.0,1.0,0.41756941693476307,1.0,28.0,1.0,0.2,690.0,-1.0
700.0,0.0,0.0,700.0,2.0,1.0,0.4187277498683632,1.0,28.0,1.0,0.2,700.0,-1.0
710.0,0.0,0.0,710.0,2.0,1.0,0.41970950793780476,1.0,28.0,1.0,0.2,710.0,-1.0
720.0,0.0,0.0,720.0,2.0,1.0,0.42071147808921266,1.0,28.0,1.0,0.2,720.0,-1.0
730.0,0.0,0.0,730.0,2.0,1.0,0.42149889615363917,1.0,28.0,1.0,0.2,730.0,-1.0
740.0,0.0,0.0,740.0,2.0,1.0,0.42206521166896294,1.0,28.0,1.0,0.2,740.0,-1.0
750.0,0.0,0.0,750.0,2.0,1.0,0.4231111121183851,2.0,14.0,1.0,0.8,750.0,-1.0
760.0,0.0,0.0,760.0,2.0,1.0,0.42451491467571884,2.0,14.0,1.0,0.8,760.0,-1.0
770.0,0.0,0.0,770.0,2.0,1.0,0.42572678200297726,2.0,14.0,1.0,0.8,770.0,-1.0
780.0,0.0,0.0,780.0,2.0,2.0,0.42690190147051355,2.0,14.0,1.0,0.8,780.0,-1.0
790.0,0.0,0.0,790.0,2.0,2.0,0.4279379020687047,2.0,14.0,1.0,0.8,790.0,-1.0
800.0,0.0,0.0,800.0,2.0,2.0,0.4289173756738861,2.0,14.0,1.0,0.8,800.0,-1.0
810.0,0.0,0.0,810.0,3.0,2.0,0.427926719708516,2.0,42.5,2.0,0.8,810.0,-1.0
820.0,0.0,0.0,820.0,3.0,2.0,0.4252651748606077,2.0,42.5,2.0,0.8,820.0,-1.0
830.0,0.0,0.0,830.0,3.0,2.0,0.4245596701025509,2.0,42.5,2.0,0.8,830.0,-1.0
840.0,0.0,0.0,840.0,3.0,2.0,0.42119351552824774,2.0,42.5,2.0,0.8,840.0,-1.0
850.0,0.0,0.0,850.0,3.0,2.0,0.41948251480162346,2.0,42.5,2.0,0.8,850.0,-1.0
860.0,0.0,0.0,860.0,3.0,2.0,0.41885609730966394,2.0,42.5,2.0,0.8,860.0,-1.0
870.0,0.0,0.0,870.0,3.0,2.0,0.41837625508246656,2.0,42.5,2.0,0.8,870.0,-1.0
880.0,0.0,0.0,880.0,3.0,2.0,0.4172349993413404,2.0,42.5,2.0,0.8,880.0,-1.0
890.0,0.0,0.0,890.0,3.0,2.0,0.41679433361893103,2.0,42.5,2.0,0.8,890.0,-1.0
900.0,0.0,0.0,900.0,3.0,2.0,0.4142998755868268,2.0,42.5,2.0,0.8,900.0,-1.0
910.0,0.0,0.0,910.0,3.0,2.0,0.41164532541450377,2.0,42.5,2.0,0.8,910.0,-1.0
920.0,0.0,0.0,920.0,3.0,2.0,0.41047661132929514,2.0,42.5,2.0,0.8,920.0,-1.0
930.0,0.0,0.0,930.0,3.0,2.0,0.40857993160191697,2.0,42.5,2.0,0.8,930.0,-1.0
940.0,0.0,0.0,940.0,3.0,2.0,0.40886943363653294,2.0,42.5,2.0,0.8,940.0,-1.0
950.0,0.0,0.0,950.0,3.0,2.0,0.4063903846814999,2.0,42.5,2.0,0.8,950.0,-1.0
960.0,0.0,0.0,960.0,3.0,2.0,0.40597292531636614,2.0,42.5,2.0,0.8,960.0,-1.0
970.0,0.0,0.0,970.0,3.0,2.0,0.40425497341910327,2.0,42.5,2.0,0.8,970.0,-1.0
980.0,0.0,0.0,980.0,3.0,2.0,0.40319843593874605,2.0,42.5,2.0,0.8,980.0,-1.0
990.0,0.0,0.0,990.0,3.0,2.0,0.4015288479401888,2.0,42.5,2.0,0.8,990.0,-1.0
1000.0,0.0,0.0,1000.0,3.0,2.0,0.3998372602693363,2.0,42.5,2.0,0.2,1000.0,-1.0
