learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
510.0,0.0,0.0,510.0,0.0,0.0,0.3235762799642046,0.0,?,0.0,0.2,510.0,-1.0
520.0,0.0,0.0,520.0,0.0,0.0,0.32586517388802205,0.0,?,0.0,0.2,520.0,-1.0
530.0,0.0,0.0,530.0,0.0,0.0,0.32367394109736264,0.0,?,0.0,0.2,530.0,-1.0
540.0,0.0,0.0,540.0,0.0,0.0,0.32149119693229256,0.0,?,0.0,0.2,540.0,-1.0
550.0,0.0,0.0,550.0,0.0,0.0,0.32367723114213354,0.0,?,0.0,0.2,550.0,-1.0
560.0,0.0,0.0,560.0,0.0,0.0,0.32476111153194737,0.0,?,0.0,0.2,560.0,-1.0
570.0,0.0,0.0,570.0,0.0,0.0,0.32477757374230287,0.0,?,0.0,0.2,570.0,-1.0
580.0,0.0,0.0,580.0,0.0,0.0,0.32274937106423635,0.0,?,0.0,0.2,580.0,-1.0
590.0,0.0,0.0,590.0,0.0,0.0,0.32477470041684725,0.0,?,0.0,0.2,590.0,-1.0
600.0,0.0,0.0,600.0,0.0,0.0,0.3228101451005486,0.0,?,0.0,0.2,600.0,-1.0
610.0,0.0,0.0,610.0,0.0,0.0,0.32183745125943203,0.0,?,0.0,0.2,610.0,-1.0
620.0,0.0,0.0,620.0,0.0,0.0,0.3227997480723625,0.0,?,0.0,0.2,620.0,-1.0
630.0,0.0,0.0,630.0,0.0,0.0,0.32280210426676853,0.0,?,0.0,0.2,630.0,-1.0
640.0,0.0,0.0,640.0,0.0,0.0,0.323722593019396,0.0,?,0.0,0.2,640.0,-1.0
650.0,0.0,0.0,650.0,0.0,0.0,0.3246310111403707,0.0,?,0.0,0.2,650.0,-1.0
660.0,0.0,0.0,660.0,0.0,0.0,0.32551644511766636,0.0,?,0.0,0.2,660.0,-1.0
670.0,0.0,0.0,670.0,0.0,0.0,0.32464100843439625,0.0,?,0.0,0.2,670.0,-1.0
680.0,0.0,0.0,680.0,0.0,0.0,0.32376726771322173,0.0,?,0.0,0.2,680.0,-1.0
690.0,0.0,0.0,690.0,0.0,0.0,0.32203922694360115,0.0,?,0.0,0.2,690.0,-1.0
700.0,0.0,0.0,700.0,0.0,0.0,0.32203807394132544,0.0,?,0.0,0.2,700.0,-1.0
710.0,0.0,0.0,710.0,0.0,0.0,0.3228799764935117,0.0,?,0.0,0.2,710.0,-1.0
720.0,0.0,0.0,720.0,0.0,0.0,0.32370934204785984,0.0,?,0.0,0.2,720.0,-1.0
730.0,0.0,0.0,730.0,0.0,0.0,0.322897053906302,0.0,?,0.0,0.2,730.0,-1.0
740.0,0.0,0.0,740.0,0.0,0.0,0.32289177506744593,0.0,?,0.0,0.2,740.0,-1.0
750.0,0.0,0.0,750.0,0.0,0.0,0.32288618787849643,0.0,?,0.0,0.2,750.0,-1.0
760.0,0.0,0.0,760.0,0.0,0.0,0.32130592539402025,0.0,?,0.0,0.2,760.0,-1.0
770.0,0.0,0.0,770.0,0.0,0.0,0.322085144587449,0.0,?,0.0,0.2,770.0,-1.0
780.0,0.0,0.0,780.0,0.0,0.0,0.32053819454697485,0.0,?,0.0,0.2,780.0,-1.0
790.0,0.0,0.0,790.0,0.0,0.0,0.3212947559881659,0.0,?,0.0,0.2,790.0,-1.0
800.0,0.0,0.0,800.0,0.0,0.0,0.3205392761427898,0.0,?,0.0,0.2,800.0,-1.0
810.0,0.0,0.0,810.0,0.0,0.0,0.32128438500391115,0.0,?,0.0,0.2,810.0,-1.0
820.0,0.0,0.0,820.0,0.0,0.0,0.3198068347409238,0.0,?,0.0,0.2,820.0,-1.0
830.0,0.0,0.0,830.0,0.0,0.0,0.31980800784125085,0.0,?,0.0,0.2,830.0,-1.0
840.0,0.0,0.0,840.0,0.0,0.0,0.31908376794210874,0.0,?,0.0,0.2,840.0,-1.0
850.0,0.0,0.0,850.0,0.0,0.0,0.3197934492288947,0.0,?,0.0,0.2,850.0,-1.0
860.0,0.0,0.0,860.0,0.0,0.0,0.31837467321624485,0.0,?,0.0,0.2,860.0,-1.0
870.0,0.0,0.0,870.0,0.0,0.0,0.3169622158208638,0.0,?,0.0,0.2,870.0,-1.0
880.0,0.0,0.0,880.0,0.0,0.0,0.31766515475803603,0.0,?,0.0,0.2,880.0,-1.0
890.0,0.0,0.0,890.0,0.0,0.0,0.3162808518691991,0.0,?,0.0,0.2,890.0,-1.0
900.0,0.0,0.0,900.0,0.0,0.0,0.3169688033931431,0.0,?,0.0,0.2,900.0,-1.0
910.0,0.0,0.0,910.0,0.0,0.0,0.3169683435033468,0.0,?,0.0,0.2,910.0,-1.0
920.0,0.0,0.0,920.0,0.0,0.0,0.31763469109951764,0.0,?,0.0,0.2,920.0,-1.0
930.0,0.0,0.0,930.0,0.0,0.0,0.31895164720887925,0.0,?,0.0,0.2,930.0,-1.0
940.0,0.0,0.0,940.0,0.0,0.0,0.3183063241327804,0.0,?,0.0,0.2,940.0,-1.0
950.0,0.0,0.0,950.0,0.0,0.0,0.31766587154732534,0.0,?,0.0,0.2,950.0,-1.0
960.0,0.0,0.0,960.0,0.0,0.0,0.31638672899797593,0.0,?,0.0,0.2,960.0,-1.0
970.0,0.0,0.0,970.0,0.0,0.0,0.31575156268937055,0.0,?,0.0,0.2,970.0,-1.0
980.0,0.0,0.0,980.0,0.0,0.0,0.3163835287490174,0.0,?,0.0,0.2,980.0,-1.0
990.0,0.0,0.0,990.0,0.0,0.0,0.3163809877894892,0.0,?,0.0,0.2,990.0,-1.0
1000.0,0.0,0.0,1000.0,0.0,0.0,0.31699972427316603,1.0,0.0,0.0,0.2,1000.0,-1.0
1010.0,0.0,0.0,1010.0,0.0,0.0,0.31821242184940157,1.0,0.0,0.0,0.21000000000000002,1010.0,-1.0
1020.0,0.0,0.0,1020.0,0.0,0.0,0.31881239589990557,1.0,0.0,0.0,0.22,1020.0,-1.0
1030.0,0.0,0.0,1030.0,0.0,0.0,0.3188140636126246,1.0,0.0,0.0,0.23,1030.0,-1.0
1040.0,0.0,0.0,1040.0,0.0,0.0,0.3182331358964004,1.0,0.0,0.0,0.24000000000000002,1040.0,-1.0
1050.0,0.0,0.0,1050.0,0.0,0.0,0.3176561309974527,1.0,0.0,0.0,0.25,1050.0,-1.0
1060.0,0.0,0.0,1060.0,0.0,0.0,0.31881340837347155,1.0,0.0,0.0,0.26,1060.0,-1.0
1070.0,0.0,0.0,1070.0,0.0,0.0,0.3199451090637779,1.0,0.0,0.0,0.27,1070.0,-1.0
1080.0,0.0,0.0,1080.0,0.0,0.0,0.3216131445013727,1.0,0.0,0.0,0.28,1080.0,-1.0
1090.0,0.0,0.0,1090.0,0.0,0.0,0.32106565643797186,1.0,0.0,0.0,0.29000000000000004,1090.0,-1.0
1100.0,0.0,0.0,1100.0,0.0,0.0,0.3216090689211486,1.0,0.0,0.0,0.30000000000000004,1100.0,-1.0
1110.0,0.0,0.0,1110.0,0.0,0.0,0.32374554762332935,1.0,0.0,0.0,0.31,1110.0,-1.0
1120.0,0.0,0.0,1120.0,0.0,0.0,0.32427078406178594,1.0,0.0,0.0,0.32,1120.0,-1.0
1130.0,0.0,0.0,1130.0,0.0,0.0,0.32427248096909084,1.0,0.0,0.0,0.33,1130.0,-1.0
1140.0,0.0,0.0,1140.0,0.0,0.0,0.3253009862815707,1.0,0.0,0.0,0.34,1140.0,-1.0
1150.0,0.0,0.0,1150.0,0.0,0.0,0.3253043480080937,1.0,0.0,0.0,0.35,1150.0,-1.0
1160.0,0.0,0.0,1160.0,0.0,0.0,0.32530374830803,1.0,0.0,0.0,0.36,1160.0,-1.0
1170.0,0.015625,-4.042198674546348E-15,1170.0,0.0,0.0,0.3253027725311119,1.0,0.0,0.0,0.37,1170.0,-1.0
1180.0,0.015625,-4.042198674546348E-15,1180.0,0.0,0.0,0.32727517367163533,1.0,0.0,0.0,0.38,1180.0,-1.0
1190.0,0.015625,-4.042198674546348E-15,1190.0,0.0,0.0,0.3282461034669649,1.0,0.0,0.0,0.39,1190.0,-1.0
1200.0,0.015625,-4.042198674546348E-15,1200.0,0.0,0.0,0.32920622354417,1.0,0.0,0.0,0.4,1200.0,-1.0
1210.0,0.015625,-4.042198674546348E-15,1210.0,0.0,0.0,0.33014750110619406,1.0,0.0,0.0,0.41000000000000003,1210.0,-1.0
1220.0,0.015625,-4.042198674546348E-15,1220.0,0.0,0.0,0.330614467458334,1.0,0.0,0.0,0.42000000000000004,1220.0,-1.0
1230.0,0.015625,-4.042198674546348E-15,1230.0,0.0,0.0,0.33245145948555255,1.0,0.0,0.0,0.43000000000000005,1230.0,-1.0
1240.0,0.015625,-4.042198674546348E-15,1240.0,0.0,0.0,0.3329022373956338,1.0,0.0,0.0,0.44,1240.0,-1.0
1250.0,0.015625,-4.042198674546348E-15,1250.0,0.0,0.0,0.33379585957686086,1.0,0.0,0.0,0.45,1250.0,-1.0
1260.0,0.015625,-4.042198674546348E-15,1260.0,0.0,0.0,0.33599193820926737,1.0,0.0,0.0,0.46,1260.0,-1.0
1270.0,0.015625,-4.042198674546348E-15,1270.0,0.0,0.0,0.3381412274397632,1.0,0.0,0.0,0.47000000000000003,1270.0,-1.0
1280.0,0.015625,-4.042198674546348E-15,1280.0,0.0,0.0,0.3398258626238895,1.0,0.0,0.0,0.48000000000000004,1280.0,-1.0
1290.0,0.015625,-4.042198674546348E-15,1290.0,1.0,0.0,0.3413825474850165,1.0,281.0,1.0,0.49,1290.0,-1.0
1300.0,0.015625,-4.042198674546348E-15,1300.0,1.0,0.0,0.3423037766553747,1.0,281.0,1.0,0.5,1300.0,-1.0
1310.0,0.015625,-4.042198674546348E-15,1310.0,1.0,0.0,0.3429115353668413,1.0,281.0,1.0,0.51,1310.0,-1.0
1320.0,0.015625,-4.042198674546348E-15,1320.0,1.0,0.0,0.34439732933455514,1.0,281.0,1.0,0.52,1320.0,-1.0
1330.0,0.015625,-4.042198674546348E-15,1330.0,1.0,0.0,0.34585355048599203,1.0,281.0,1.0,0.53,1330.0,-1.0
1340.0,0.015625,-4.042198674546348E-15,1340.0,1.0,0.0,0.34700897808206144,1.0,281.0,1.0,0.54,1340.0,-1.0
1350.0,0.015625,-4.042198674546348E-15,1350.0,2.0,0.0,0.34787820544285514,1.0,281.0,1.0,0.55,1350.0,-1.0
1360.0,0.015625,-4.042198674546348E-15,1360.0,2.0,0.0,0.3496618543430233,1.0,281.0,1.0,0.56,1360.0,-1.0
1370.0,0.015625,-4.042198674546348E-15,1370.0,2.0,0.0,0.3507642016110179,1.0,281.0,1.0,0.5700000000000001,1370.0,-1.0
1380.0,0.015625,-4.042198674546348E-15,1380.0,3.0,0.0,0.35225102557061594,1.0,281.0,1.0,0.5800000000000001,1380.0,-1.0
1390.0,0.015625,-4.042198674546348E-15,1390.0,3.0,0.0,0.3531637695309628,1.0,281.0,1.0,0.5900000000000001,1390.0,-1.0
1400.0,0.015625,-4.042198674546348E-15,1400.0,3.0,0.0,0.3543620106827148,1.0,281.0,1.0,0.6000000000000001,1400.0,-1.0
1410.0,0.015625,-4.042198674546348E-15,1410.0,3.0,0.0,0.3553971234134479,1.0,281.0,1.0,0.6100000000000001,1410.0,-1.0
1420.0,0.015625,-4.042198674546348E-15,1420.0,3.0,0.0,0.35641766667050445,1.0,281.0,1.0,0.62,1420.0,-1.0
1430.0,0.015625,-4.042198674546348E-15,1430.0,3.0,0.0,0.35742246291080254,1.0,281.0,1.0,0.63,1430.0,-1.0
1440.0,0.015625,-4.042198674546348E-15,1440.0,3.0,0.0,0.3585419393442943,1.0,281.0,1.0,0.64,1440.0,-1.0
1450.0,0.015625,-4.042198674546348E-15,1450.0,3.0,0.0,0.35976182427209263,1.0,281.0,1.0,0.65,1450.0,-1.0
1460.0,0.015625,-4.042198674546348E-15,1460.0,3.0,0.0,0.36072729535360737,1.0,281.0,1.0,0.66,1460.0,-1.0
1470.0,0.015625,-4.042198674546348E-15,1470.0,3.0,0.0,0.3620994078604284,1.0,281.0,1.0,0.67,1470.0,-1.0
1480.0,0.015625,-4.042198674546348E-15,1480.0,4.0,0.0,0.36315452745664045,1.0,281.0,1.0,0.6799999999999999,1480.0,-1.0
1490.0,0.015625,-4.042198674546348E-15,1490.0,4.0,0.0,0.36418029935486956,1.0,281.0,1.0,0.69,1490.0,-1.0
1500.0,0.015625,-4.042198674546348E-15,1500.0,4.0,0.0,0.36517977663778994,1.0,281.0,1.0,0.7,1500.0,-1.0
1510.0,0.015625,-4.042198674546348E-15,1510.0,5.0,0.0,0.3661492752124249,1.0,281.0,1.0,0.71,1510.0,-1.0
1520.0,0.015625,-4.042198674546348E-15,1520.0,5.0,0.0,0.36702579272654523,1.0,281.0,1.0,0.72,1520.0,-1.0
1530.0,0.015625,-4.042198674546348E-15,1530.0,5.0,0.0,0.36783871051825395,1.0,281.0,1.0,0.73,1530.0,-1.0
1540.0,0.015625,-4.042198674546348E-15,1540.0,5.0,0.0,0.36862646232162527,1.0,281.0,1.0,0.74,1540.0,-1.0
1550.0,0.015625,-4.042198674546348E-15,1550.0,5.0,0.0,0.3694775923275724,1.0,281.0,1.0,0.75,1550.0,-1.0
1560.0,0.015625,-4.042198674546348E-15,1560.0,5.0,0.0,0.37028927148215607,1.0,281.0,1.0,0.76,1560.0,-1.0
1570.0,0.015625,-4.042198674546348E-15,1570.0,5.0,0.0,0.3709800276178457,1.0,281.0,1.0,0.77,1570.0,-1.0
1580.0,0.015625,-4.042198674546348E-15,1580.0,5.0,0.0,0.3716233067243721,1.0,281.0,1.0,0.78,1580.0,-1.0
1590.0,0.015625,-4.042198674546348E-15,1590.0,5.0,0.0,0.3723315468261243,1.0,281.0,1.0,0.79,1590.0,-1.0
1600.0,0.015625,-4.042198674546348E-15,1600.0,5.0,0.0,0.372965674912187,1.0,281.0,1.0,0.8,1600.0,-1.0
1610.0,0.015625,-4.042198674546348E-15,1610.0,6.0,0.0,0.3736574882175331,1.0,281.0,1.0,0.81,1610.0,-1.0
1620.0,0.015625,-4.042198674546348E-15,1620.0,6.0,0.0,0.3741313174268984,1.0,281.0,1.0,0.8200000000000001,1620.0,-1.0
1630.0,0.015625,-4.042198674546348E-15,1630.0,6.0,0.0,0.3745825692352541,1.0,281.0,1.0,0.8300000000000001,1630.0,-1.0
1640.0,0.015625,-4.042198674546348E-15,1640.0,6.0,0.0,0.37524074241207195,1.0,281.0,1.0,0.8400000000000001,1640.0,-1.0
1650.0,0.015625,-4.042198674546348E-15,1650.0,6.0,0.0,0.37554678860410845,1.0,281.0,1.0,0.8500000000000001,1650.0,-1.0
1660.0,0.015625,-4.042198674546348E-15,1660.0,6.0,0.0,0.375942525281768,1.0,281.0,1.0,0.8600000000000001,1660.0,-1.0
1670.0,0.015625,-4.042198674546348E-15,1670.0,7.0,0.0,0.37595364676619114,1.0,281.0,1.0,0.8700000000000001,1670.0,-1.0
1680.0,0.015625,-4.042198674546348E-15,1680.0,7.0,0.0,0.3758450069138247,1.0,281.0,1.0,0.8800000000000001,1680.0,-1.0
1690.0,0.015625,-4.042198674546348E-15,1690.0,7.0,0.0,0.37587726071656274,1.0,281.0,1.0,0.8900000000000001,1690.0,-1.0
1700.0,0.015625,-4.042198674546348E-15,1700.0,8.0,0.0,0.37622548864306177,1.0,281.0,1.0,0.9000000000000001,1700.0,-1.0
1710.0,0.015625,-4.042198674546348E-15,1710.0,8.0,0.0,0.3759127513018464,1.0,281.0,1.0,0.9099999999999999,1710.0,-1.0
1720.0,0.015625,-4.042198674546348E-15,1720.0,8.0,0.0,0.37556046046804625,1.0,281.0,1.0,0.9199999999999999,1720.0,-1.0
1730.0,0.015625,-4.042198674546348E-15,1730.0,8.0,0.0,0.37562371921385,1.0,281.0,1.0,0.9299999999999999,1730.0,-1.0
1740.0,0.015625,-4.042198674546348E-15,1740.0,8.0,0.0,0.37522267943780785,1.0,281.0,1.0,0.94,1740.0,-1.0
1750.0,0.015625,-4.042198674546348E-15,1750.0,8.0,0.0,0.37525699799512746,1.0,281.0,1.0,0.95,1750.0,-1.0
1760.0,0.015625,-4.042198674546348E-15,1760.0,8.0,0.0,0.3748132979440859,1.0,281.0,1.0,0.96,1760.0,-1.0
1770.0,0.015625,-4.042198674546348E-15,1770.0,9.0,0.0,0.3741468334533016,1.0,281.0,1.0,0.97,1770.0,-1.0
1780.0,0.015625,-4.042198674546348E-15,1780.0,9.0,0.0,0.37345433578547826,1.0,281.0,1.0,0.98,1780.0,-1.0
1790.0,0.015625,-4.042198674546348E-15,1790.0,9.0,0.0,0.37273775492274647,1.0,281.0,1.0,0.99,1790.0,-1.0
1800.0,0.015625,-4.042198674546348E-15,1800.0,10.0,0.0,0.37186481169588054,1.0,281.0,1.0,1.0,1800.0,-1.0
1810.0,0.015625,-4.042198674546348E-15,1810.0,10.0,0.0,0.3709390295159177,1.0,281.0,1.0,1.0,1810.0,-1.0
1820.0,0.015625,-4.042198674546348E-15,1820.0,10.0,0.0,0.36999580376031094,1.0,281.0,1.0,1.0,1820.0,-1.0
1830.0,0.015625,-4.042198674546348E-15,1830.0,11.0,0.0,0.3689200871099352,1.0,281.0,1.0,1.0,1830.0,-1.0
1840.0,0.015625,-4.042198674546348E-15,1840.0,11.0,0.0,0.3677547195631461,1.0,281.0,1.0,1.0,1840.0,-1.0
1850.0,0.015625,-4.042198674546348E-15,1850.0,11.0,0.0,0.36657952924054954,1.0,281.0,1.0,1.0,1850.0,-1.0
1860.0,0.015625,-4.042198674546348E-15,1860.0,11.0,0.0,0.36539584083154764,1.0,281.0,1.0,1.0,1860.0,-1.0
1870.0,0.015625,-4.042198674546348E-15,1870.0,11.0,0.0,0.36420486200615776,1.0,281.0,1.0,1.0,1870.0,-1.0
1880.0,0.015625,-4.042198674546348E-15,1880.0,11.0,0.0,0.3630076952959986,1.0,281.0,1.0,1.0,1880.0,-1.0
1890.0,0.015625,-4.042198674546348E-15,1890.0,12.0,0.0,0.3617831489958949,1.0,281.0,1.0,1.0,1890.0,-1.0
1900.0,0.015625,-4.042198674546348E-15,1900.0,12.0,0.0,0.3604663070231501,1.0,281.0,1.0,1.0,1900.0,-1.0
1910.0,0.015625,-4.042198674546348E-15,1910.0,12.0,0.0,0.35914739841967136,1.0,281.0,1.0,1.0,1910.0,-1.0
1920.0,0.015625,-4.042198674546348E-15,1920.0,12.0,0.0,0.3578272890708393,1.0,281.0,1.0,1.0,1920.0,-1.0
1930.0,0.015625,-4.042198674546348E-15,1930.0,13.0,0.0,0.35634053538740895,1.0,281.0,1.0,1.0,1930.0,-1.0
1940.0,0.015625,-4.042198674546348E-15,1940.0,13.0,0.0,0.35485818424003107,1.0,281.0,1.0,1.0,1940.0,-1.0
1950.0,0.015625,-4.042198674546348E-15,1950.0,13.0,0.0,0.35338079902266734,1.0,281.0,1.0,1.0,1950.0,-1.0
1960.0,0.015625,-4.042198674546348E-15,1960.0,13.0,0.0,0.35190887847959723,1.0,281.0,1.0,1.0,1960.0,-1.0
1970.0,0.015625,-4.042198674546348E-15,1970.0,13.0,0.0,0.35044286415142495,1.0,281.0,1.0,1.0,1970.0,-1.0
1980.0,0.015625,-4.042198674546348E-15,1980.0,13.0,0.0,0.3489831468240173,1.0,281.0,1.0,1.0,1980.0,-1.0
1990.0,0.015625,-4.042198674546348E-15,1990.0,13.0,0.0,0.34753007213527237,1.0,281.0,1.0,1.0,1990.0,-1.0
2000.0,0.015625,-4.042198674546348E-15,2000.0,13.0,0.0,0.3460839454672546,1.0,281.0,1.0,1.0,2000.0,-1.0
2010.0,0.015625,-4.042198674546348E-15,2010.0,13.0,0.0,0.34464503622926496,1.0,281.0,1.0,1.0,2010.0,-1.0
2020.0,0.015625,-4.042198674546348E-15,2020.0,13.0,0.0,0.34321358161966986,1.0,281.0,1.0,1.0,2020.0,-1.0
2030.0,0.015625,-4.042198674546348E-15,2030.0,13.0,0.0,0.34178978993989906,1.0,281.0,1.0,1.0,2030.0,-1.0
2040.0,0.015625,-4.042198674546348E-15,2040.0,13.0,0.0,0.34037384352225436,1.0,281.0,1.0,1.0,2040.0,-1.0
2050.0,0.015625,-4.042198674546348E-15,2050.0,13.0,0.0,0.3389659013235091,1.0,281.0,1.0,1.0,2050.0,-1.0
2060.0,0.015625,-4.042198674546348E-15,2060.0,13.0,0.0,0.33756610122831554,1.0,281.0,1.0,1.0,2060.0,-1.0
2070.0,0.015625,-4.042198674546348E-15,2070.0,13.0,0.0,0.33617456209983115,1.0,281.0,1.0,1.0,2070.0,-1.0
2080.0,0.015625,-4.042198674546348E-15,2080.0,13.0,0.0,0.3347913856094873,1.0,281.0,1.0,1.0,2080.0,-1.0
2090.0,0.015625,-4.042198674546348E-15,2090.0,13.0,0.0,0.3334166578732322,1.0,281.0,1.0,1.0,2090.0,-1.0
2100.0,0.015625,-4.042198674546348E-15,2100.0,13.0,0.0,0.33205045091772917,1.0,281.0,1.0,1.0,2100.0,-1.0
2110.0,0.015625,-4.042198674546348E-15,2110.0,13.0,0.0,0.33069282399674943,1.0,281.0,1.0,1.0,2110.0,-1.0
2120.0,0.015625,-4.042198674546348E-15,2120.0,13.0,0.0,0.3293438247752563,1.0,281.0,1.0,1.0,2120.0,-1.0
2130.0,0.015625,-4.042198674546348E-15,2130.0,13.0,0.0,0.32800349039635457,1.0,281.0,1.0,1.0,2130.0,-1.0
2140.0,0.015625,-4.042198674546348E-15,2140.0,13.0,0.0,0.3266718484442995,1.0,281.0,1.0,1.0,2140.0,-1.0
2150.0,0.015625,-4.042198674546348E-15,2150.0,14.0,0.0,0.32527773857535636,1.0,281.0,1.0,1.0,2150.0,-1.0
2160.0,0.015625,-4.042198674546348E-15,2160.0,14.0,0.0,0.3238473344485284,1.0,281.0,1.0,1.0,2160.0,-1.0
2170.0,0.015625,-4.042198674546348E-15,2170.0,14.0,0.0,0.32242861190468247,1.0,281.0,1.0,1.0,2170.0,-1.0
