learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
240.0,0.0,0.0,240.0,0.0,0.0,0.30785840796613584,0.0,?,0.0,0.2,240.0,-1.0
250.0,0.0,0.0,250.0,0.0,0.0,0.3105808920548431,0.0,?,0.0,0.2,250.0,-1.0
260.0,0.0,0.0,260.0,0.0,0.0,0.31560124063516026,0.0,?,0.0,0.2,260.0,-1.0
270.0,0.0,0.0,270.0,0.0,0.0,0.3158621008564906,0.0,?,0.0,0.2,270.0,-1.0
280.0,0.0,0.0,280.0,0.0,0.0,0.31396344892746786,0.0,?,0.0,0.2,280.0,-1.0
290.0,0.0,0.0,290.0,0.0,0.0,0.31628416455060465,0.0,?,0.0,0.2,290.0,-1.0
300.0,0.0,0.0,300.0,0.0,0.0,0.31650089361268874,0.0,?,0.0,0.2,300.0,-1.0
310.0,0.0,0.0,310.0,0.0,0.0,0.3167131795036962,0.0,?,0.0,0.2,310.0,-1.0
320.0,0.0,0.0,320.0,0.0,0.0,0.3187721281637851,0.0,?,0.0,0.2,320.0,-1.0
330.0,0.0,0.0,330.0,0.0,0.0,0.3207248795658641,0.0,?,0.0,0.2,330.0,-1.0
340.0,0.0,0.0,340.0,0.0,0.0,0.3225747210404279,0.0,?,0.0,0.2,340.0,-1.0
350.0,0.0,0.0,350.0,0.0,0.0,0.3210420434300804,0.0,?,0.0,0.2,350.0,-1.0
360.0,0.0,0.0,360.0,0.0,0.0,0.32278385887835537,0.0,?,0.0,0.2,360.0,-1.0
370.0,0.0,0.0,370.0,0.0,0.0,0.31969558565726386,0.0,?,0.0,0.2,370.0,-1.0
380.0,0.0,0.0,380.0,0.0,0.0,0.3166233120446336,0.0,?,0.0,0.2,380.0,-1.0
390.0,0.0,0.0,390.0,0.0,0.0,0.31516356745970237,0.0,?,0.0,0.2,390.0,-1.0
400.0,0.0,0.0,400.0,0.0,0.0,0.3121643313894511,0.0,?,0.0,0.2,400.0,-1.0
410.0,0.0,0.0,410.0,0.0,0.0,0.31376449949539087,0.0,?,0.0,0.2,410.0,-1.0
420.0,0.0,0.0,420.0,0.0,0.0,0.3138426609707355,0.0,?,0.0,0.2,420.0,-1.0
430.0,0.0,0.0,430.0,0.0,0.0,0.31247972766519383,0.0,?,0.0,0.2,430.0,-1.0
440.0,0.0,0.0,440.0,0.0,0.0,0.31258731455258054,0.0,?,0.0,0.2,440.0,-1.0
450.0,0.0,0.0,450.0,0.0,0.0,0.31543089552445425,0.0,?,0.0,0.2,450.0,-1.0
460.0,0.0,0.0,460.0,0.0,0.0,0.31814943333384305,0.0,?,0.0,0.2,460.0,-1.0
470.0,0.0,0.0,470.0,0.0,0.0,0.3207675004460235,0.0,?,0.0,0.2,470.0,-1.0
480.0,0.0,0.0,480.0,0.0,0.0,0.32085560647681943,0.0,?,0.0,0.2,480.0,-1.0
490.0,0.0,0.0,490.0,0.0,0.0,0.32213819875922545,0.0,?,0.0,0.2,490.0,-1.0
500.0,0.0,0.0,500.0,0.0,0.0,0.3210080516729197,0.0,?,0.0,0.2,500.0,-1.0
510.0,0.0,0.0,510.0,0.0,0.0,0.32337630199916423,0.0,?,0.0,0.2,510.0,-1.0
520.0,0.0,0.0,520.0,0.0,0.0,0.32230243308232903,0.0,?,0.0,0.2,520.0,-1.0
530.0,0.0,0.0,530.0,0.0,0.0,0.32235107169511124,0.0,?,0.0,0.2,530.0,-1.0
540.0,0.0,0.0,540.0,0.0,0.0,0.3223881069492874,0.0,?,0.0,0.2,540.0,-1.0
550.0,0.0,0.0,550.0,0.0,0.0,0.3224144959436328,0.0,?,0.0,0.2,550.0,-1.0
560.0,0.0,0.0,560.0,0.0,0.0,0.32349836449914365,0.0,?,0.0,0.2,560.0,-1.0
570.0,0.0,0.0,570.0,0.0,0.0,0.3255953505830259,0.0,?,0.0,0.2,570.0,-1.0
580.0,0.0,0.0,580.0,0.0,0.0,0.32563835143686504,0.0,?,0.0,0.2,580.0,-1.0
590.0,0.0,0.0,590.0,0.0,0.0,0.3266480658048117,0.0,?,0.0,0.2,590.0,-1.0
600.0,0.0,0.0,600.0,0.0,0.0,0.3257131763563763,0.0,?,0.0,0.2,600.0,-1.0
610.0,0.0,0.0,610.0,0.0,0.0,0.3266997479932951,0.0,?,0.0,0.2,610.0,-1.0
620.0,0.0,0.0,620.0,0.0,0.0,0.32765437294216443,0.0,?,0.0,0.2,620.0,-1.0
630.0,0.0,0.0,630.0,0.0,0.0,0.3285816086960526,0.0,?,0.0,0.2,630.0,-1.0
640.0,0.0,0.0,640.0,0.0,0.0,0.3303793354297967,0.0,?,0.0,0.2,640.0,-1.0
650.0,0.0,0.0,650.0,0.0,0.0,0.3295132482742571,0.0,?,0.0,0.2,650.0,-1.0
660.0,0.0,0.0,660.0,0.0,0.0,0.32778480172986935,0.0,?,0.0,0.2,660.0,-1.0
670.0,0.0,0.0,670.0,0.0,0.0,0.32779862691733613,0.0,?,0.0,0.2,670.0,-1.0
680.0,0.0,0.0,680.0,0.0,0.0,0.32779764281648804,0.0,?,0.0,0.2,680.0,-1.0
690.0,0.0,0.0,690.0,0.0,0.0,0.32780720656583445,0.0,?,0.0,0.2,690.0,-1.0
700.0,0.0,0.0,700.0,0.0,0.0,0.32697813562476424,0.0,?,0.0,0.2,700.0,-1.0
710.0,0.0,0.0,710.0,0.0,0.0,0.3253317050053081,0.0,?,0.0,0.2,710.0,-1.0
720.0,0.0,0.0,720.0,0.0,0.0,0.32533188586305506,0.0,?,0.0,0.2,720.0,-1.0
730.0,0.0,0.0,730.0,0.0,0.0,0.3269289230556417,0.0,?,0.0,0.2,730.0,-1.0
740.0,0.0,0.0,740.0,0.0,0.0,0.32692441947640744,0.0,?,0.0,0.2,740.0,-1.0
750.0,0.0,0.0,750.0,0.0,0.0,0.3277020702976769,0.0,?,0.0,0.2,750.0,-1.0
760.0,0.0,0.0,760.0,0.0,0.0,0.327697700552958,0.0,?,0.0,0.2,760.0,-1.0
770.0,0.0,0.0,770.0,0.0,0.0,0.3269367359850552,0.0,?,0.0,0.2,770.0,-1.0
780.0,0.0,0.0,780.0,0.0,0.0,0.3276807688716863,0.0,?,0.0,0.2,780.0,-1.0
790.0,0.0,0.0,790.0,0.0,0.0,0.3284115950161347,0.0,?,0.0,0.2,790.0,-1.0
800.0,0.0,0.0,800.0,0.0,0.0,0.32767581114191396,0.0,?,0.0,0.2,800.0,-1.0
810.0,0.0,0.0,810.0,0.0,0.0,0.32694799677579633,0.0,?,0.0,0.2,810.0,-1.0
820.0,0.0,0.0,820.0,0.0,0.0,0.3255061870578678,0.0,?,0.0,0.2,820.0,-1.0
830.0,0.0,0.0,830.0,0.0,0.0,0.3269058550563566,0.0,?,0.0,0.2,830.0,-1.0
840.0,0.0,0.0,840.0,0.0,0.0,0.3268935715544749,0.0,?,0.0,0.2,840.0,-1.0
850.0,0.0,0.0,850.0,0.0,0.0,0.3275695717169685,0.0,?,0.0,0.2,850.0,-1.0
860.0,0.0,0.0,860.0,0.0,0.0,0.3275572207888141,0.0,?,0.0,0.2,860.0,-1.0
870.0,0.0,0.0,870.0,0.0,0.0,0.3268709193929755,0.0,?,0.0,0.2,870.0,-1.0
880.0,0.0,0.0,880.0,0.0,0.0,0.32818121468340744,0.0,?,0.0,0.2,880.0,-1.0
890.0,0.0,0.0,890.0,0.0,0.0,0.32816900479929806,0.0,?,0.0,0.2,890.0,-1.0
900.0,0.0,0.0,900.0,0.0,0.0,0.3268579652822112,0.0,?,0.0,0.2,900.0,-1.0
910.0,0.0,0.0,910.0,0.0,0.0,0.3261959715160202,0.0,?,0.0,0.2,910.0,-1.0
920.0,0.0,0.0,920.0,0.0,0.0,0.32553737067100286,0.0,?,0.0,0.2,920.0,-1.0
930.0,0.0,0.0,930.0,0.0,0.0,0.3280478728120425,0.0,?,0.0,0.2,930.0,-1.0
940.0,0.0,0.0,940.0,0.0,0.0,0.3286515096950967,0.0,?,0.0,0.2,940.0,-1.0
950.0,0.0,0.0,950.0,0.0,0.0,0.32985471841048136,0.0,?,0.0,0.2,950.0,-1.0
960.0,0.0,0.0,960.0,0.0,0.0,0.32923981592232876,0.0,?,0.0,0.2,960.0,-1.0
970.0,0.0,0.0,970.0,0.0,0.0,0.32922137870873647,0.0,?,0.0,0.2,970.0,-1.0
980.0,0.0,0.0,980.0,0.0,0.0,0.3292019383261606,0.0,?,0.0,0.2,980.0,-1.0
990.0,0.0,0.0,990.0,0.0,0.0,0.3285971809787398,0.0,?,0.0,0.2,990.0,-1.0
1000.0,0.0,0.0,1000.0,0.0,0.0,0.3297329098888191,1.0,0.0,0.0,0.2,1000.0,-1.0
1010.0,0.0,0.0,1010.0,0.0,0.0,0.32971500204028514,1.0,0.0,0.0,0.201,1010.0,-1.0
1020.0,0.0,0.0,1020.0,0.0,0.0,0.3291269189114811,1.0,0.0,0.0,0.202,1020.0,-1.0
1030.0,0.0,0.0,1030.0,0.0,0.0,0.3296686531045552,1.0,0.0,0.0,0.203,1030.0,-1.0
1040.0,0.0,0.0,1040.0,0.0,0.0,0.3307554635994887,1.0,0.0,0.0,0.20400000000000001,1040.0,-1.0
1050.0,0.0,0.0,1050.0,0.0,0.0,0.3296387534362342,1.0,0.0,0.0,0.20500000000000002,1050.0,-1.0
1060.0,0.0,0.0,1060.0,0.0,0.0,0.32962109437337994,1.0,0.0,0.0,0.20600000000000002,1060.0,-1.0
1070.0,0.0,0.0,1070.0,0.0,0.0,0.3296030821431279,1.0,0.0,0.0,0.20700000000000002,1070.0,-1.0
1080.0,0.0,0.0,1080.0,0.0,0.0,0.32958126511532365,1.0,0.0,0.0,0.20800000000000002,1080.0,-1.0
1090.0,0.0,0.0,1090.0,0.0,0.0,0.33009037590087614,1.0,0.0,0.0,0.20900000000000002,1090.0,-1.0
1100.0,0.0,0.0,1100.0,0.0,0.0,0.3300678326800471,1.0,0.0,0.0,0.21000000000000002,1100.0,-1.0
1110.0,0.0,0.0,1110.0,0.0,0.0,0.3305681595028354,1.0,0.0,0.0,0.21100000000000002,1110.0,-1.0
1120.0,0.0,0.0,1120.0,0.0,0.0,0.3295153440217443,1.0,0.0,0.0,0.21200000000000002,1120.0,-1.0
1130.0,0.0,0.0,1130.0,0.0,0.0,0.32949150689105416,1.0,0.0,0.0,0.21300000000000002,1130.0,-1.0
1140.0,0.0,0.0,1140.0,0.0,0.0,0.32997800591862986,1.0,0.0,0.0,0.21400000000000002,1140.0,-1.0
1150.0,0.0,0.0,1150.0,0.0,0.0,0.3289473048069107,1.0,0.0,0.0,0.21500000000000002,1150.0,-1.0
1160.0,0.0,0.0,1160.0,0.0,0.0,0.33091946098096575,1.0,0.0,0.0,0.21600000000000003,1160.0,-1.0
1170.0,0.0,0.0,1170.0,0.0,0.0,0.3313906685315313,1.0,0.0,0.0,0.21700000000000003,1170.0,-1.0
1180.0,0.0,0.0,1180.0,0.0,0.0,0.33136641491328817,1.0,0.0,0.0,0.21800000000000003,1180.0,-1.0
1190.0,0.0,0.0,1190.0,0.0,0.0,0.33182509844330477,1.0,0.0,0.0,0.219,1190.0,-1.0
1200.0,0.0,0.0,1200.0,0.0,0.0,0.3313253350556382,1.0,0.0,0.0,0.22,1200.0,-1.0
1210.0,0.0,0.0,1210.0,0.0,0.0,0.3308255660111212,1.0,0.0,0.0,0.221,1210.0,-1.0
1220.0,0.0,0.0,1220.0,0.0,0.0,0.3326816452509574,1.0,0.0,0.0,0.222,1220.0,-1.0
1230.0,0.0,0.0,1230.0,0.0,0.0,0.33219612372574286,1.0,0.0,0.0,0.223,1230.0,-1.0
1240.0,0.0,0.0,1240.0,0.0,0.0,0.3317112454803346,1.0,0.0,0.0,0.224,1240.0,-1.0
1250.0,0.0,0.0,1250.0,0.0,0.0,0.33214689199851166,1.0,0.0,0.0,0.225,1250.0,-1.0
1260.0,0.0,0.0,1260.0,0.0,0.0,0.3334797475678477,1.0,0.0,0.0,0.226,1260.0,-1.0
1270.0,0.0,0.0,1270.0,0.0,0.0,0.3325601240071027,1.0,0.0,0.0,0.227,1270.0,-1.0
1280.0,0.0,0.0,1280.0,0.0,0.0,0.3325361899565509,1.0,0.0,0.0,0.228,1280.0,-1.0
1290.0,0.0,0.0,1290.0,0.0,0.0,0.33162405416977314,1.0,0.0,0.0,0.229,1290.0,-1.0
1300.0,0.0,0.0,1300.0,0.0,0.0,0.33248296000468325,1.0,0.0,0.0,0.23,1300.0,-1.0
1310.0,0.0,0.0,1310.0,0.0,0.0,0.33245882682880723,1.0,0.0,0.0,0.231,1310.0,-1.0
1320.0,0.0,0.0,1320.0,0.0,0.0,0.3320010474880758,1.0,0.0,0.0,0.232,1320.0,-1.0
1330.0,0.0,0.0,1330.0,0.0,0.0,0.331544279283899,1.0,0.0,0.0,0.233,1330.0,-1.0
1340.0,0.0,0.0,1340.0,0.0,0.0,0.33151973609577173,1.0,0.0,0.0,0.234,1340.0,-1.0
1350.0,0.0,0.0,1350.0,0.0,0.0,0.3314957359182209,1.0,0.0,0.0,0.23500000000000001,1350.0,-1.0
1360.0,0.0,0.0,1360.0,0.0,0.0,0.33273500522605304,1.0,0.0,0.0,0.23600000000000002,1360.0,-1.0
1370.0,0.0,0.0,1370.0,0.0,0.0,0.33271152470682386,1.0,0.0,0.0,0.23700000000000002,1370.0,-1.0
1380.0,0.0,0.0,1380.0,0.0,0.0,0.33351422854002655,1.0,0.0,0.0,0.23800000000000002,1380.0,-1.0
1390.0,0.0,0.0,1390.0,0.0,0.0,0.3338980438223026,1.0,0.0,0.0,0.23900000000000002,1390.0,-1.0
1400.0,0.0,0.0,1400.0,0.0,0.0,0.3338713209867339,1.0,0.0,0.0,0.24000000000000002,1400.0,-1.0
1410.0,0.0,0.0,1410.0,0.0,0.0,0.3346506467867833,1.0,0.0,0.0,0.24100000000000002,1410.0,-1.0
1420.0,0.0,0.0,1420.0,0.0,0.0,0.33462425228645487,1.0,0.0,0.0,0.24200000000000002,1420.0,-1.0
1430.0,0.0,0.0,1430.0,0.0,0.0,0.33380604844104134,1.0,0.0,0.0,0.24300000000000002,1430.0,-1.0
1440.0,0.0,0.0,1440.0,0.0,0.0,0.3345682289367569,1.0,0.0,0.0,0.24400000000000002,1440.0,-1.0
1450.0,0.0,0.0,1450.0,0.0,0.0,0.33415265897913404,1.0,0.0,0.0,0.24500000000000002,1450.0,-1.0
1460.0,0.0,0.0,1460.0,0.0,0.0,0.3349018335406437,1.0,0.0,0.0,0.246,1460.0,-1.0
1470.0,0.0,0.0,1470.0,0.0,0.0,0.3356440789015612,1.0,0.0,0.0,0.247,1470.0,-1.0
1480.0,0.0,0.0,1480.0,0.0,1.0,0.33561986916869657,1.0,0.0,0.0,0.248,1480.0,-1.0
1490.0,0.0,0.0,1490.0,0.0,2.0,0.3367248520030071,1.0,0.0,0.0,0.249,1490.0,-1.0
1500.0,0.0,0.0,1500.0,0.0,2.0,0.3363269692648684,1.0,0.0,0.0,0.25,1500.0,-1.0
1510.0,0.0,0.0,1510.0,0.0,2.0,0.3366723705949022,1.0,0.0,0.0,0.251,1510.0,-1.0
1520.0,0.0,0.0,1520.0,0.0,2.0,0.33701459650988724,1.0,0.0,0.0,0.252,1520.0,-1.0
1530.0,0.0,0.0,1530.0,0.0,2.0,0.3366229027088493,1.0,0.0,0.0,0.253,1530.0,-1.0
1540.0,0.0,0.0,1540.0,0.0,2.0,0.33696050314704856,1.0,0.0,0.0,0.254,1540.0,-1.0
1550.0,0.0,0.0,1550.0,0.0,2.0,0.33693468884293465,1.0,0.0,0.0,0.255,1550.0,-1.0
1560.0,0.0,0.0,1560.0,0.0,2.0,0.33655030747300013,1.0,0.0,0.0,0.256,1560.0,-1.0
1570.0,0.0,0.0,1570.0,0.0,2.0,0.3372388041347494,1.0,0.0,0.0,0.257,1570.0,-1.0
1580.0,0.0,0.0,1580.0,0.0,2.0,0.3375655677793956,1.0,0.0,0.0,0.258,1580.0,-1.0
1590.0,0.0,0.0,1590.0,0.0,2.0,0.3371868093889773,1.0,0.0,0.0,0.259,1590.0,-1.0
1600.0,0.0,0.0,1600.0,0.0,2.0,0.3371604182794163,1.0,0.0,0.0,0.26,1600.0,-1.0
1610.0,0.0,0.0,1610.0,0.0,2.0,0.3367859516829543,1.0,0.0,0.0,0.261,1610.0,-1.0
1620.0,0.0,0.0,1620.0,0.0,4.0,0.3371043435376843,1.0,0.0,0.0,0.262,1620.0,-1.0
1630.0,0.0,0.0,1630.0,0.0,4.0,0.33673248637469155,1.0,0.0,0.0,0.263,1630.0,-1.0
1640.0,0.0,0.0,1640.0,0.0,4.0,0.3360185060407192,1.0,0.0,0.0,0.264,1640.0,-1.0
1650.0,0.0,0.0,1650.0,0.0,4.0,0.3370129454368218,1.0,0.0,0.0,0.265,1650.0,-1.0
1660.0,0.0,0.0,1660.0,0.0,5.0,0.33698552184847086,1.0,0.0,0.0,0.266,1660.0,-1.0
1670.0,0.0,0.0,1670.0,0.0,6.0,0.33796125004340244,1.0,0.0,0.0,0.267,1670.0,-1.0
1680.0,0.015625,-4.042198674546348E-15,1680.0,0.0,6.0,0.33760195092042755,1.0,0.0,0.0,0.268,1680.0,-1.0
1690.0,0.015625,-4.042198674546348E-15,1690.0,0.0,6.0,0.3385632765615711,1.0,0.0,0.0,0.269,1690.0,-1.0
1700.0,0.015625,-4.042198674546348E-15,1700.0,0.0,6.0,0.3382091866138217,1.0,0.0,0.0,0.27,1700.0,-1.0
1710.0,0.015625,-4.042198674546348E-15,1710.0,0.0,6.0,0.33915799143999636,1.0,0.0,0.0,0.271,1710.0,-1.0
1720.0,0.015625,-4.042198674546348E-15,1720.0,0.0,6.0,0.33912925844428243,1.0,0.0,0.0,0.272,1720.0,-1.0
1730.0,0.015625,-4.042198674546348E-15,1730.0,0.0,6.0,0.33910223354969776,1.0,0.0,0.0,0.273,1730.0,-1.0
1740.0,0.015625,-4.042198674546348E-15,1740.0,0.0,6.0,0.34034583337518626,1.0,0.0,0.0,0.274,1740.0,-1.0
1750.0,0.015625,-4.042198674546348E-15,1750.0,0.0,6.0,0.3403183572428784,1.0,0.0,0.0,0.275,1750.0,-1.0
1760.0,0.015625,-4.042198674546348E-15,1760.0,0.0,6.0,0.34091576715186006,1.0,0.0,0.0,0.276,1760.0,-1.0
1770.0,0.015625,-4.042198674546348E-15,1770.0,0.0,6.0,0.34119881074637687,1.0,0.0,0.0,0.277,1770.0,-1.0
1780.0,0.015625,-4.042198674546348E-15,1780.0,0.0,6.0,0.3414797644771478,1.0,0.0,0.0,0.278,1780.0,-1.0
1790.0,0.015625,-4.042198674546348E-15,1790.0,0.0,6.0,0.3420628315048108,1.0,0.0,0.0,0.279,1790.0,-1.0
1800.0,0.015625,-4.042198674546348E-15,1800.0,0.0,6.0,0.3420348158566393,1.0,0.0,0.0,0.28,1800.0,-1.0
1810.0,0.015625,-4.042198674546348E-15,1810.0,0.0,6.0,0.34200808691182444,1.0,0.0,0.0,0.281,1810.0,-1.0
1820.0,0.015625,-4.042198674546348E-15,1820.0,0.0,6.0,0.3425771810882082,1.0,0.0,0.0,0.28200000000000003,1820.0,-1.0
1830.0,0.015625,-4.042198674546348E-15,1830.0,0.0,6.0,0.3422515537459371,1.0,0.0,0.0,0.28300000000000003,1830.0,-1.0
1840.0,0.015625,-4.042198674546348E-15,1840.0,0.0,6.0,0.3425190827733356,1.0,0.0,0.0,0.28400000000000003,1840.0,-1.0
1850.0,0.015625,-4.042198674546348E-15,1850.0,0.0,6.0,0.3424910180560925,1.0,0.0,0.0,0.28500000000000003,1850.0,-1.0
1860.0,0.015625,-4.042198674546348E-15,1860.0,0.0,6.0,0.3424635398003517,1.0,0.0,0.0,0.28600000000000003,1860.0,-1.0
1870.0,0.015625,-4.042198674546348E-15,1870.0,0.0,6.0,0.3424347670606955,1.0,0.0,0.0,0.28700000000000003,1870.0,-1.0
1880.0,0.015625,-4.042198674546348E-15,1880.0,0.0,6.0,0.3424051982080211,1.0,0.0,0.0,0.28800000000000003,1880.0,-1.0
1890.0,0.015625,-4.042198674546348E-15,1890.0,0.0,6.0,0.3420874024432845,1.0,0.0,0.0,0.28900000000000003,1890.0,-1.0
1900.0,0.015625,-4.042198674546348E-15,1900.0,0.0,6.0,0.3423460358175934,1.0,0.0,0.0,0.29000000000000004,1900.0,-1.0
1910.0,0.015625,-4.042198674546348E-15,1910.0,0.0,6.0,0.3423176493988415,1.0,0.0,0.0,0.29100000000000004,1910.0,-1.0
1920.0,0.015625,-4.042198674546348E-15,1920.0,0.0,6.0,0.34200315497278405,1.0,0.0,0.0,0.29200000000000004,1920.0,-1.0
1930.0,0.015625,-4.042198674546348E-15,1930.0,0.0,6.0,0.3419728441490706,1.0,0.0,0.0,0.29300000000000004,1930.0,-1.0
1940.0,0.015625,-4.042198674546348E-15,1940.0,0.0,6.0,0.3422258316343081,1.0,0.0,0.0,0.29400000000000004,1940.0,-1.0
1950.0,0.015625,-4.042198674546348E-15,1950.0,0.0,6.0,0.34275716103939086,1.0,0.0,0.0,0.29500000000000004,1950.0,-1.0
1960.0,0.015625,-4.042198674546348E-15,1960.0,0.0,6.0,0.34300441542998356,1.0,0.0,0.0,0.29600000000000004,1960.0,-1.0
1970.0,0.015625,-4.042198674546348E-15,1970.0,0.0,6.0,0.34297515576924925,1.0,0.0,0.0,0.29700000000000004,1970.0,-1.0
1980.0,0.015625,-4.042198674546348E-15,1980.0,0.0,6.0,0.343769611700166,1.0,0.0,0.0,0.29800000000000004,1980.0,-1.0
1990.0,0.015625,-4.042198674546348E-15,1990.0,0.0,6.0,0.34346811205120065,1.0,0.0,0.0,0.29900000000000004,1990.0,-1.0
2000.0,0.015625,-4.042198674546348E-15,2000.0,0.0,6.0,0.34343881995182624,1.0,0.0,0.0,0.30000000000000004,2000.0,-1.0
2010.0,0.015625,-4.042198674546348E-15,2010.0,0.0,6.0,0.34313839796863205,1.0,0.0,0.0,0.30100000000000005,2010.0,-1.0
2020.0,0.015625,-4.042198674546348E-15,2020.0,0.0,6.0,0.3441841942503915,1.0,0.0,0.0,0.30200000000000005,2020.0,-1.0
2030.0,0.015625,-4.042198674546348E-15,2030.0,0.0,6.0,0.3441550316444418,1.0,0.0,0.0,0.30300000000000005,2030.0,-1.0
2040.0,0.015625,-4.042198674546348E-15,2040.0,0.0,6.0,0.3446564340820623,1.0,0.0,0.0,0.30400000000000005,2040.0,-1.0
2050.0,0.015625,-4.042198674546348E-15,2050.0,0.0,6.0,0.3451533579871525,1.0,0.0,0.0,0.30500000000000005,2050.0,-1.0
2060.0,0.015625,-4.042198674546348E-15,2060.0,0.0,6.0,0.34564586672796016,1.0,0.0,0.0,0.30600000000000005,2060.0,-1.0
2070.0,0.015625,-4.042198674546348E-15,2070.0,0.0,6.0,0.34613364626157256,1.0,0.0,0.0,0.30700000000000005,2070.0,-1.0
2080.0,0.015625,-4.042198674546348E-15,2080.0,0.0,6.0,0.3466172642659737,1.0,0.0,0.0,0.308,2080.0,-1.0
2090.0,0.015625,-4.042198674546348E-15,2090.0,0.0,6.0,0.3465884252526414,1.0,0.0,0.0,0.309,2090.0,-1.0
2100.0,0.015625,-4.042198674546348E-15,2100.0,0.0,6.0,0.3470659976897421,1.0,0.0,0.0,0.31,2100.0,-1.0
2110.0,0.015625,-4.042198674546348E-15,2110.0,0.0,6.0,0.34703696010935514,1.0,0.0,0.0,0.311,2110.0,-1.0
2120.0,0.015625,-4.042198674546348E-15,2120.0,0.0,6.0,0.3467563807719881,1.0,0.0,0.0,0.312,2120.0,-1.0
2130.0,0.015625,-4.042198674546348E-15,2130.0,0.0,6.0,0.3472264242347469,1.0,0.0,0.0,0.313,2130.0,-1.0
2140.0,0.015625,-4.042198674546348E-15,2140.0,0.0,6.0,0.3469480102352856,1.0,0.0,0.0,0.314,2140.0,-1.0
2150.0,0.015625,-4.042198674546348E-15,2150.0,0.0,6.0,0.34716505216957216,1.0,0.0,0.0,0.315,2150.0,-1.0
2160.0,0.015625,-4.042198674546348E-15,2160.0,0.0,6.0,0.348118339549727,1.0,0.0,0.0,0.316,2160.0,-1.0
2170.0,0.015625,-4.042198674546348E-15,2170.0,0.0,6.0,0.34833268341039725,1.0,0.0,0.0,0.317,2170.0,-1.0
2180.0,0.015625,-4.042198674546348E-15,2180.0,0.0,6.0,0.34806029622017015,1.0,0.0,0.0,0.318,2180.0,-1.0
2190.0,0.015625,-4.042198674546348E-15,2190.0,0.0,6.0,0.34875377857056417,1.0,0.0,0.0,0.319,2190.0,-1.0
2200.0,0.015625,-4.042198674546348E-15,2200.0,0.0,6.0,0.34896366964393205,1.0,0.0,0.0,0.32,2200.0,-1.0
2210.0,0.015625,-4.042198674546348E-15,2210.0,0.0,6.0,0.3491720682758604,1.0,0.0,0.0,0.321,2210.0,-1.0
2220.0,0.015625,-4.042198674546348E-15,2220.0,0.0,6.0,0.34914249925003,1.0,0.0,0.0,0.322,2220.0,-1.0
