learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),learned instances,detected changes,detected warnings,prediction error (average),true changes,delay detection (average),true changes detected,input values,model training instances,model serialized size (bytes)
1520.0,0.0,0.0,1520.0,0.0,0.0,0.3363375844796855,1.0,0.0,0.0,0.252,1520.0,-1.0
1530.0,0.0,0.0,1530.0,0.0,0.0,0.3359032738701314,1.0,0.0,0.0,0.253,1530.0,-1.0
1540.0,0.0,0.0,1540.0,0.0,0.0,0.3354703126167636,1.0,0.0,0.0,0.254,1540.0,-1.0
1550.0,0.015625,-4.042198674546348E-15,1550.0,0.0,0.0,0.3350394529058194,1.0,0.0,0.0,0.255,1550.0,-1.0
1560.0,0.015625,-4.042198674546348E-15,1560.0,0.0,0.0,0.33423608750450995,1.0,0.0,0.0,0.256,1560.0,-1.0
1570.0,0.015625,-4.042198674546348E-15,1570.0,0.0,0.0,0.3334344180588689,1.0,0.0,0.0,0.257,1570.0,-1.0
1580.0,0.015625,-4.042198674546348E-15,1580.0,0.0,0.0,0.33263452013533273,1.0,0.0,0.0,0.258,1580.0,-1.0
1590.0,0.015625,-4.042198674546348E-15,1590.0,0.0,0.0,0.3325778750449495,1.0,0.0,0.0,0.259,1590.0,-1.0
1600.0,0.015625,-4.042198674546348E-15,1600.0,0.0,0.0,0.3332592085816515,1.0,0.0,0.0,0.26,1600.0,-1.0
1610.0,0.015625,-4.042198674546348E-15,1610.0,0.0,0.0,0.33356972857404804,1.0,0.0,0.0,0.261,1610.0,-1.0
1620.0,0.015625,-4.042198674546348E-15,1620.0,0.0,0.0,0.3338760313945465,1.0,0.0,0.0,0.262,1620.0,-1.0
1630.0,0.015625,-4.042198674546348E-15,1630.0,0.0,0.0,0.33346353193584416,1.0,0.0,0.0,0.263,1630.0,-1.0
1640.0,0.015625,-4.042198674546348E-15,1640.0,0.0,0.0,0.3337695581287032,1.0,0.0,0.0,0.264,1640.0,-1.0
1650.0,0.015625,-4.042198674546348E-15,1650.0,0.0,0.0,0.33336307492040634,1.0,0.0,0.0,0.265,1650.0,-1.0
1660.0,0.015625,-4.042198674546348E-15,1660.0,0.0,0.0,0.3336649043052329,1.0,0.0,0.0,0.266,1660.0,-1.0
1670.0,0.015625,-4.042198674546348E-15,1670.0,0.0,0.0,0.3339642226125958,1.0,0.0,0.0,0.267,1670.0,-1.0
1680.0,0.015625,-4.042198674546348E-15,1680.0,0.0,0.0,0.33356596811854894,1.0,0.0,0.0,0.268,1680.0,-1.0
1690.0,0.015625,-4.042198674546348E-15,1690.0,0.0,0.0,0.333515764598345,1.0,0.0,0.0,0.269,1690.0,-1.0
1700.0,0.015625,-4.042198674546348E-15,1700.0,0.0,0.0,0.33312075579727,1.0,0.0,0.0,0.27,1700.0,-1.0
1710.0,0.015625,-4.042198674546348E-15,1710.0,0.0,0.0,0.33307053268298464,1.0,0.0,0.0,0.271,1710.0,-1.0
1720.0,0.015625,-4.042198674546348E-15,1720.0,0.0,0.0,0.3330221285986102,1.0,0.0,0.0,0.272,1720.0,-1.0
1730.0,0.015625,-4.042198674546348E-15,1730.0,0.0,0.0,0.33365081537188124,1.0,0.0,0.0,0.273,1730.0,-1.0
1740.0,0.015625,-4.042198674546348E-15,1740.0,0.0,0.0,0.3336032922532026,1.0,0.0,0.0,0.274,1740.0,-1.0
1750.0,0.015625,-4.042198674546348E-15,1750.0,0.0,0.0,0.3342211407991286,1.0,0.0,0.0,0.275,1750.0,-1.0
1760.0,0.015625,-4.042198674546348E-15,1760.0,0.0,0.0,0.33417388923778857,1.0,0.0,0.0,0.276,1760.0,-1.0
1770.0,0.015625,-4.042198674546348E-15,1770.0,0.0,0.0,0.33511072655097335,1.0,0.0,0.0,0.277,1770.0,-1.0
1780.0,0.015625,-4.042198674546348E-15,1780.0,0.0,0.0,0.3353897478801571,1.0,0.0,0.0,0.278,1780.0,-1.0
1790.0,0.015625,-4.042198674546348E-15,1790.0,0.0,0.0,0.33502023580579343,1.0,0.0,0.0,0.279,1790.0,-1.0
1800.0,0.015625,-4.042198674546348E-15,1800.0,0.0,0.0,0.3346518871839282,1.0,0.0,0.0,0.28,1800.0,-1.0
1810.0,0.015625,-4.042198674546348E-15,1810.0,0.0,0.0,0.3346070395890281,1.0,0.0,0.0,0.281,1810.0,-1.0
1820.0,0.015625,-4.042198674546348E-15,1820.0,0.0,0.0,0.3351990763964086,1.0,0.0,0.0,0.28200000000000003,1820.0,-1.0
1830.0,0.015625,-4.042198674546348E-15,1830.0,0.0,0.0,0.33452048712587423,1.0,0.0,0.0,0.28300000000000003,1830.0,-1.0
1840.0,0.015625,-4.042198674546348E-15,1840.0,0.0,0.0,0.3338430223213727,1.0,0.0,0.0,0.28400000000000003,1840.0,-1.0
1850.0,0.015625,-4.042198674546348E-15,1850.0,0.0,0.0,0.33411282370218237,1.0,0.0,0.0,0.28500000000000003,1850.0,-1.0
1860.0,0.015625,-4.042198674546348E-15,1860.0,0.0,0.0,0.3340693955575077,1.0,0.0,0.0,0.28600000000000003,1860.0,-1.0
1870.0,0.015625,-4.042198674546348E-15,1870.0,0.0,0.0,0.33402542654191414,1.0,0.0,0.0,0.28700000000000003,1870.0,-1.0
1880.0,0.015625,-4.042198674546348E-15,1880.0,0.0,0.0,0.33429224935885493,1.0,0.0,0.0,0.28800000000000003,1880.0,-1.0
1890.0,0.015625,-4.042198674546348E-15,1890.0,0.0,0.0,0.3345575787534226,1.0,0.0,0.0,0.28900000000000003,1890.0,-1.0
1900.0,0.015625,-4.042198674546348E-15,1900.0,0.0,0.0,0.3357336346129328,1.0,0.0,0.0,0.29000000000000004,1900.0,-1.0
1910.0,0.015625,-4.042198674546348E-15,1910.0,0.0,0.0,0.3356914440938404,1.0,0.0,0.0,0.29100000000000004,1910.0,-1.0
1920.0,0.015625,-4.042198674546348E-15,1920.0,0.0,0.0,0.3359491596193814,1.0,0.0,0.0,0.29200000000000004,1920.0,-1.0
1930.0,0.015625,-4.042198674546348E-15,1930.0,0.0,0.0,0.3359077999800014,1.0,0.0,0.0,0.29300000000000004,1930.0,-1.0
1940.0,0.015625,-4.042198674546348E-15,1940.0,0.0,0.0,0.33586634959096934,1.0,0.0,0.0,0.29400000000000004,1940.0,-1.0
1950.0,0.015625,-4.042198674546348E-15,1950.0,0.0,0.0,0.33582572189711984,1.0,0.0,0.0,0.29500000000000004,1950.0,-1.0
1960.0,0.015625,-4.042198674546348E-15,1960.0,0.0,0.0,0.33578395180876147,1.0,0.0,0.0,0.29600000000000004,1960.0,-1.0
1970.0,0.015625,-4.042198674546348E-15,1970.0,0.0,0.0,0.3357430025286414,1.0,0.0,0.0,0.29700000000000004,1970.0,-1.0
